Flow Duration;Total Fwd Packets;Packet Length Mean;Flow Bytes/s;Fwd Packet Length Max
49,920251;1;1514;30,32837254;0
588,617284;1;74;0,12571836;0
187591;24;607,98352;1346564,738;1499,079448
54,948126;1;1514;27,55325946;0
274750,67;83;748,68;9496145,18;1503,15
52,458049;1;1514;28,86115668;0
385494,58;21;842,08;90958494,72;356,66
822830,81;39;110,57;98363216,1;1321,36
825,05809;1;1292;1,565950342;1238
179,919577;1;1292;7,180986163;1238
51,952666;1;1514;29,14191104;0
2894,308843;1;770;0,266039335;716
77142,18;5;1194,35;16914467,85;466,52
2198,439762;1;1209;0,549935468;1175
305,792745;1;80;0,261615101;0
421,026041;1;1466;3,481969887;0
52,583821;1;1514;28,79212546;0
623,899048;1;1294;2,07405349;1240
568794,4;84;1460,08;47406326,09;1390,3
280649,69;48;137,45;5563067,77;134,42
625,948447;1;1294;2,067262894;1240
181899,62;3;261,26;16863117,56;369,07
1;2;412;824000000;412
2942,206033;1;86;0,029229768;0
2602,398988;1;1082;0,41577022;1048
51,337363;1;1514;29,49119086;0
362,006953;1;1292;3,568992213;1238
2813,999276;1;1514;0,538024303;0
2334,682272;1;1018;0,436033636;984
2896,638213;1;1514;0,522674869;1460
33221;19;348,3036368;1318375,633;1514
50,794864;1;1514;29,80616249;0
2888,577566;1;95;0,03288816;41
51,505866;1;1514;29,39470954;0
286,141981;1;1514;5,291079587;0
997152,29;33;1409,58;14158460,01;210,95
894,068756;1;1292;1,445079016;1238
709,273656;1;1292;1,821581821;1238
653,601933;1;1294;1,979798303;1240
278,304965;1;140;0,503045282;86
1446,499436;1;1038;0,717594472;0
1;2;632;1264000000;632
2910,649156;1;1514;0,520158878;1460
377739,95;28;1165,39;19907055,4;631,67
112105,36;69;351,73;17253705,24;1467,25
2539,675066;1;176;0,069300204;142
2417,279793;1;86;0,035577181;52
983,635203;1;1292;1,313495079;1238
54,283357;1;1514;27,89068429;0
2881,476243;1;1514;0,52542512;0
625,363196;1;1294;2,069197558;1240
2937,920689;1;1292;0,439766807;1238
50,073424;1;1514;30,23559902;0
49,836483;1;1514;30,3793502;0
678,246919;1;99;0,14596454;45
2897,219309;1;1514;0,522570036;1460
598654,68;60;1127,15;13725013,34;107,93
550,618049;1;1292;2,346454135;1238
2134,79902;1;789;0,369589827;755
2849,806414;1;1514;0,531264156;0
712,511219;1;1292;1,813304779;1238
46526,95;82;294,6;58543174,21;204,34
77526,31;40;660,6;31814864,3;526,45
1700,569785;1;499;0,293431063;0
2541,809081;1;1183;0,465416545;1149
223095,89;18;711,41;89779728,08;287,49
173668;25;813,9029539;1371322,977;1455,604065
2886,739411;1;290;0,100459362;236
97430;18;546,7936061;1105249,853;1255,512126
2886,985333;1;1514;0,524422477;1460
704559,02;67;1466,05;34876639,29;847,45
2936,837067;1;1292;0,43992907;1238
782600,71;30;1229,64;8898229,43;863,32
2188,592762;1;1125;0,514028932;1091
1071,070874;1;1292;1,20626938;1238
672838,86;28;1393,31;7562833,61;1342,48
50,141794;1;1514;30,19437178;0
294,535983;1;178;0,604340419;0
55,786522;1;1514;27,13917123;0
2478,532613;1;1242;0,501102948;1208
845406,54;7;700,57;5843483,54;1110,19
266891;23;425,2880638;1144730,06;1514
35270;22;829,300597;888738,4463;1395,265588
588523,46;44;397,07;61980988,98;1143,34
793727,74;29;370,85;13832939,51;1413,52
2894,30698;1;1514;0,52309586;1460
56,073467;1;1514;27,00029183;0
1177,801378;1;88;0,074715484;34
777375,76;82;314,82;64656215,89;1034,22
113039;23;527,0777591;1451386,773;1371,890071
535252,09;50;233,01;6013559,3;769,81
2683,656319;1;1105;0,411751681;1071
2504,007596;1;1196;0,477634334;1162
76,417518;1;95;1,243170431;41
54,110672;1;54;0,997954692;0
442,231458;1;1294;2,926069536;1240
69490;14;555,7111561;572811,0809;1131,743737
831,154506;1;95;0,114298845;41
1937,909821;1;1003;0,517567943;969
2117,846586;1;114;0,053828262;80
2894,88145;1;1514;0,522992055;1460
2939,892009;1;74;0,025170993;0
2693,395679;1;158;0,058662008;124
423,339582;1;147;0,347238968;0
132,195774;1;1292;9,773383453;1238
2813,959676;1;1514;0,538031875;0
831,119744;1;1292;1,554529306;1238
56,053533;1;1514;27,00989379;0
103310,71;82;1436,4;4666761,24;987,12
560,382593;1;1294;2,309136675;1240
437,253382;1;1294;2,959382478;1240
52,256392;1;1514;28,97253165;0
432501,49;30;857,09;13637068,13;799,35
677,748536;1;1292;1,906311751;1238
1015,108987;1;1292;1,272769737;1238
2893,624128;1;1514;0,523219303;1460
2900,219068;1;680;0,234465047;626
17607;20;238,8906744;368817,1137;1514
719,094958;1;1292;1,796702902;1238
2225,816055;1;172;0,077275029;138
478,631317;1;1292;2,699363689;1238
565,97533;1;1294;2,28631873;1240
2946,700178;1;74;0,025112837;0
741,959324;1;1292;1,741335349;1238
2133,401877;1;1160;0,54373253;1126
49,678926;1;1514;30,47569848;0
2937,167756;1;1292;0,439879539;1238
282676,37;25;1267,14;79910258,82;74,38
46730,56;90;590,72;11717270,47;193,6
196676,31;90;958,84;52817515,93;606,72
55,621739;1;1514;27,21957278;0
566,491556;1;1294;2,284235279;1240
596270,19;14;677,81;72044579,46;1491,06
2549,577381;1;158;0,061971055;124
2831,916385;1;1514;0,534620304;0
285,975622;1;74;0,258763314;0
53,320736;1;1514;28,39420618;0
50,073424;1;1514;30,23559902;0
1664,50193;1;95;0,05707413;41
625,339251;1;1294;2,06927679;1240
620,907006;1;1294;2,08404799;1240
55,340584;1;1514;27,35786042;0
51,689568;1;1514;29,29024229;0
453,479927;1;1294;2,85348903;1240
584,471448;1;1294;2,213966144;1240
561,166322;1;1294;2,305911718;1240
2744,155957;1;1074;0,391377173;1040
60,272991;1;1294;21,46898564;0
2423,547768;1;1079;0,445215074;1045
584,486404;1;1294;2,213909492;1240
2894,666134;1;1514;0,523030957;1460
70219;20;710,7715937;1896600,823;1514
167114;24;652,771927;94209,04827;1514
2881,702591;1;86;0,029843468;32
55,904467;1;66;1,180585423;0
51,716421;1;66;1,276190375;0
2893,585141;1;1514;0,523226353;1460
94,502818;1;1285;13,59747798;1231
335,01224;1;74;0,220887451;0
55,046505;1;1514;27,50401633;0
2937,172298;1;1292;0,439878859;1238
411193,46;1;1460,33;99340986,57;245,71
55,54059;1;1514;27,25934263;0
1449,120485;1;1292;0,891575278;1238
2891,371036;1;1514;0,52362702;1460
825,060928;1;1292;1,565944956;1238
931,338349;1;102;0,109519811;48
896588,79;54;371,35;55204396,1;1487,27
129026,83;3;580,89;32088591,19;1288,55
2849,806414;1;1514;0,531264156;0
1;2;498;996000000;498
159155;23;676,1461806;940016,7504;1052,732765
753,750949;1;1292;1,714094025;1238
997,91645;1;1292;1,294697566;1238
50,101421;1;1514;30,21870317;0
54,703566;1;1514;27,67644019;0
26521,85;54;440,73;21892053,87;271,51
51,454595;1;1514;29,42399936;0
2894,245938;1;1514;0,523106893;1460
2895,424712;1;1514;0,522893928;1460
2895,731727;1;1514;0,522838489;1460
953,213187;1;66;0,069239495;0
50,979796;1;1514;29,69803901;0
54,667322;1;1514;27,69478944;0
625,326323;1;97;0,15511901;43
2554,055897;1;170;0,066560799;136
755362,67;92;1492,67;20700674,53;166,51
1999,937362;1;185;0,092502897;151
897,66107;1;83;0,092462515;29
51,446774;1;1514;29,42847244;0
628,684692;1;1292;2,055084233;1238
159,853573;1;159;0,994660276;0
2498,408832;1;1184;0,473901623;1150
2186,788173;1;1147;0,524513537;1113
82,919182;1;1466;17,67986547;0
807,52058;1;225;0,278630669;171
961509,41;64;1367,54;21927797,23;1209,1
645,60865;1;97;0,150245818;43
363638,45;27;1136,52;40113880,42;750,84
825,03523;1;1292;1,565993731;1238
652461,86;96;1396,68;2359988,97;1314,87
2684,454747;1;1186;0,44180294;1152
2009,930889;1;127;0,063186252;93
52,92712;1;1514;28,60537228;0
440,363471;1;1294;2,938481691;1240
53,915398;1;1514;28,08103117;0
657137,21;89;1230,74;44884334,96;545,86
1080,90895;1;403;0,372834363;0
660,775501;1;101;0,152850703;47
21203;18;523,2993391;1077179,303;1514
837,225289;1;1184;1,414195216;1130
743073,87;40;1068,04;45598893,06;158,85
761919,67;68;1200,08;22667571,53;846,29
2822,764086;1;1514;0,536353713;0
1049,438394;1;1292;1,231134678;1238
971021,16;94;154,09;2704623,37;444,88
49,80056;1;1514;30,40126395;0
1443,413698;1;1514;1,048902336;0
2891,396247;1;102;0,035277074;48
2720,795906;1;180;0,066157112;146
312,425115;1;1292;4,135390959;1238
2889,770173;1;1514;0,523917097;1460
2139,070977;1;790;0,369319208;756
52,847646;1;1514;28,64838997;0
903073,75;67;678,91;48939242,94;435,17
574,705919;1;1294;2,251586342;1240
19408;27;470,2129139;660795,1279;1373,961465
985680,36;64;66,01;41112831,98;89,76
2895,839212;1;1514;0,522819082;1460
2704,361917;1;1126;0,41636439;1092
53,778498;1;1514;28,152515;0
415549;19;144,4527706;1223937,114;1514
27666,47;55;940,42;80799828,9;150,66
50,40616;1;54;1,071297614;0
543116,62;43;1296,53;55563316,43;1032,79
92151,15;12;1490,03;90340121,8;1148,72
54,735653;1;1514;27,66021577;0
2937,007081;1;101;0,034388749;47
2893,31563;1;1514;0,523275091;1460
541,766575;1;1292;2,384790899;1238
2222,79599;1;178;0,080079324;144
616219,68;40;635,21;73353117,48;632,81
435,133277;1;1466;3,369082702;0
253366,84;3;675,23;14551998,61;309,21
1993,616527;1;165;0,082764161;131
2583,555603;1;177;0,068510234;143
931226,93;24;1035,03;42488621,01;546,99
517331,61;94;1078,56;47746064,72;623,11
254712,43;91;1453,17;5885985,37;1426,85
55,462006;1;1514;27,29796634;0
323,573361;1;1292;3,992912124;1238
757548,29;6;312,47;93829191,23;1232,22
2343,675579;1;1107;0,472334998;1073
2272,840646;1;1032;0,454057349;998
2890,255197;1;1514;0,523829176;0
59570,93;73;560;36054234,85;387,02
961,913903;1;1292;1,343155551;1238
2120,697445;1;1189;0,560664607;1155
2937,020103;1;1292;0,439901653;1238
546231,38;13;1326,73;75230854,64;860,61
5347;24;185,5020952;860872,9053;1514
21970;24;420,1014565;1743372,08;1514
225910;22;307,9030888;1572263,578;1062,21018
560,146099;1;1294;2,310111594;1240
2145,096404;1;527;0,245676604;493
601,06395;1;1292;2,14952169;1238
272245,06;97;492,39;21385578,93;1263,66
2068,434151;1;1102;0,532770163;1068
2443,335778;1;198;0,081036754;164
773745,67;70;1049,56;96716582,9;183,56
2699,162146;1;1177;0,436061243;1143
227234,14;9;941,29;82807757,75;1126,17
990407,4;45;556,2;78563172,65;872,71
624,954344;1;270;0,432031559;216
598,712207;1;103;0,172035911;49
214081;30;556,3640172;254529,8452;1514
201,006055;1;1292;6,427667035;1238
532,680837;1;1292;2,425467387;1238
2910,686424;1;1514;0,520152218;1460
707,166788;1;1292;1,827008876;1238
629359,4;9;255,72;26037555,76;680,3
2893,828556;1;1514;0,523182341;1460
325,772526;1;1292;3,96595751;1238
454214;19;316,8714054;1652035,57;1514
10604;15;314,0498551;1452362,555;1441,974041
2895,541466;1;1514;0,522872843;1460
2307,9765;1;187;0,081023355;153
2212,880683;1;1112;0,502512407;1078
222,390069;1;1292;5,809611913;1238
2895,085222;1;1514;0,522955244;1460
56,002854;1;1514;27,03433602;0
2894,784444;1;1514;0,523009581;1460
416338,63;72;92,41;16900333,02;308,36
953,189267;1;1292;1,355449587;1238
51,746197;1;1514;29,25818821;0
56,058553;1;1514;27,00747508;0
2666,51428;1;42;0,0157509;0
35362;13;319,4311682;742830,5949;1179,644589
52,273782;1;1514;28,96289331;0
2087,212552;1;1108;0,530851541;1074
50,219294;1;1514;30,14777487;0
741,963362;1;1292;1,741325872;1238
38879,03;24;697,09;40793492,67;1499,95
462067,43;13;623,84;92899930,93;910,12
246215;17;573,3007295;1022066,103;1478,222506
698,373667;1;1292;1,850012478;1238
2942,202509;1;86;0,029229803;0
1700,558187;1;793;0,466317475;0
574,504731;1;1292;2,248893574;1238
79787;11;476,1043648;1175974,363;1304,975621
103630;18;453,9514657;1473826,267;1064,700546
350,349252;1;100;0,285429465;46
53913,44;85;616,44;51899523,4;482,52
54,703445;1;1514;27,6765014;0
49,998465;1;1514;30,28092902;0
2058,264187;1;1086;0,527629061;1052
831,101285;1;1292;1,554563832;1238
1676,757737;1;1294;0,771727466;0
242,081805;1;1292;5,337038836;1238
49,838798;1;1514;30,37793908;0
2894,577842;1;1514;0,523046911;1460
2895,136737;1;1514;0,522945939;1460
51,336985;1;54;1,051873205;0
593750,31;34;894,84;44181146,64;1507,15
55,327276;1;1514;27,36444087;0
625,790216;1;1294;2,067785601;1240
54,324169;1;1514;27,86973091;0
55566,91;2;783,76;68093662,93;1186,17
323032,74;73;674,67;68705806,55;299,69
55,02892;1;1514;27,51280549;0
953,191069;1;95;0,099665222;41
52,891315;1;1514;28,62473681;0
55,023175;1;1514;27,51567812;0
2135,597224;1;192;0,089904593;158
1;2;1472;2944000000;1472
2050,069511;1;257;0,125361603;0
2895,713669;1;1514;0,522841749;1460
226752,41;22;395,6;96024165,17;197,09
433,792812;1;1292;2,978380373;1238
615436,11;85;955,61;46095225,81;1250,85
1720,909693;1;326;0,189434693;0
54,210771;1;1514;27,92802877;0
232946,37;77;792,43;47402648,37;370,61
54,134691;1;1514;27,96727836;0
1;2;446;892000000;446
637,762618;1;1292;2,025832122;1238
822,779158;1;136;0,165293443;0
2939,715039;1;74;0,025172508;0
2943,001637;1;74;0,025144396;0
736,81543;1;86;0,116718511;0
45265,5;32;1010,89;30418275,5;328,5
2895,72102;1;1514;0,522840422;1460
631383,18;12;530,57;91438315,41;966,84
2817,390835;1;1514;0,537376633;0
52,326135;1;1514;28,93391555;0
53,213999;1;1514;28,45115947;0
457359,51;53;1182,36;99300123,74;573,96
2895,505051;1;1514;0,522879419;1460
51,370991;1;1514;29,47188561;0
2894,424151;1;1514;0,523074684;0
2810,025907;1;1514;0,538785068;0
851574,97;35;117,86;39344970,99;193,03
448,078305;1;1292;2,883424577;1238
2562,239415;1;1185;0,462486055;1151
2522,439218;1;1219;0,483262388;1185
93,070204;1;1294;13,90348286;1240
930550,34;51;408,88;11719426,23;1212,68
227056;18;468,2328039;1146752,51;1514
50,160797;1;1514;30,1829329;0
62,830105;1;147;2,339642718;0
43187;28;179,3673269;626920,4937;1514
54,870989;1;1514;27,59199351;0
55,227226;1;1514;27,41401447;0
50,962867;1;1514;29,70790419;0
2944,245662;1;109;0,037021367;0
50,263068;1;1514;30,12151924;0
36254;21;593,5316037;428236,5297;1514
801,768611;1;1292;1,61143749;1238
625,347273;1;1294;2,069250245;1240
597,943114;1;74;0,123757592;0
433,196643;1;99;0,228533626;45
565,987971;1;1294;2,286267666;1240
2055,808633;1;1070;0,52047646;1036
852280,59;90;918,72;88986795,08;944,99
1;2;421;842000000;421
2349,533651;1;1209;0,514570199;1175
56,593545;1;1514;26,75216711;0
54,610035;1;1514;27,72384182;0
109284;23;503,0262155;818579,9706;1514
2941,062832;1;74;0,025160972;0
2916,60991;1;1514;0,519095815;1460
726516,35;39;302,67;95319115,35;224,53
2068,904735;1;1241;0,599834288;1207
53,935389;1;1514;28,07062302;0
2340,415964;1;165;0,070500288;131
50,723282;1;1514;29,84822572;0
625,381457;1;1294;2,069137138;1240
27662;27;282,1161468;1350992,82;1471,854001
2356,875788;1;1097;0,465446675;1063
126,104732;1;1292;10,24545209;1238
133724;27;683,918736;654333,6137;1514
997,936586;1;97;0,097200565;43
8969;18;323,8785749;1047392,973;1090,553271
212370,55;70;195,99;56177606,37;1002,61
523120,79;40;183,93;76864745,08;1398,81
2946,725974;1;74;0,025112617;0
323,595212;1;95;0,293576654;41
53,124587;1;1514;28,49904455;0
55,113103;1;1514;27,47078081;0
322262,36;28;120,33;46013497,62;963
652,149381;1;1294;1,984207968;1240
649177,05;76;656,14;33618592,77;1246,16
315,815707;1;1292;4,090993473;1238
753,756553;1;1292;1,714081281;1238
482409,34;2;286,95;41050230,38;1368,58
2290,836551;1;1087;0,474499151;1053
437,538017;1;540;1,234178466;0
2703,417613;1;1231;0,455349552;1197
2815,812108;1;1514;0,537677921;0
330,211064;1;1292;3,91264902;1238
55,183268;1;1514;27,43585198;0
29855;27;369,321833;1220069,583;1243,354926
124068,7;15;1349,29;3522839,61;81,92
1079,260744;1;1292;1,197115716;1238
1006,700264;1;1292;1,283400874;1238
54,369019;1;1514;27,84674066;0
50,7717;1;1514;29,81976121;0
2825,126111;1;1514;0,53590528;0
52,230253;1;1514;28,98703116;0
33899;13;424,6169967;681619,5826;998,6967503
154,539185;1;1292;8,360339105;1238
2904,348112;1;1514;0,521287374;1460
64,947856;1;1292;19,89288115;1238
2188,843861;1;1181;0,539554246;1147
106083,1;57;592,15;49344690,01;267,55
709,281711;1;1292;1,821561135;1238
945350,95;80;159,43;42416081,47;1409,39
2630,83461;1;158;0,060056987;124
51,907881;1;66;1,271483202;0
2937,832792;1;101;0,034379084;47
2937,892805;1;1292;0,439770981;1238
2894,665773;1;1514;0,523031023;1460
2937,822309;1;1292;0,439781533;1238
2536,395683;1;174;0,068601284;140
441,821358;1;1294;2,928785523;1240
93,145733;1;110;1,18094512;56
52,604902;1;54;1,026520285;0
2949,891372;1;74;0,025085669;0
50,685673;1;66;1,302143087;0
579,783112;1;1294;2,231869075;1240
2088,614939;1;1104;0,528579959;1070
463,639287;1;54;0,116469854;0
2945,270101;1;74;0,02512503;0
914008,28;73;204,67;19402073,61;1051,92
455,211673;1;1294;2,842633601;1240
2546,279492;1;1088;0,427290092;1054
50,004697;1;74;1,479860952;0
2544,151449;1;1112;0,437080898;1078
178344;24;485,1667591;430704,1759;1223,474174
52,996326;1;1514;28,56801755;0
1967,003604;1;1211;0,615657235;1177
323,370265;1;151;0,466956971;0
2890,470917;1;60;0,020757863;0
2903,845294;1;88;0,030304645;34
2890,245619;1;95;0,032869179;41
43849;21;447,491158;1669652,892;1514
2894,52159;1;1514;0,523057076;1460
147646,97;28;585,22;41199753,08;917,81
2895,742245;1;1514;0,52283659;1460
478,628011;1;1292;2,699382334;1238
26514;14;635,0775212;1163169,39;1514
2817,383133;1;1514;0,537378102;0
937117,58;70;316,23;95065958,88;822,41
971058,1;64;1005,6;43616545,24;265,11
52,287015;1;1514;28,95556327;0
371463,25;3;1289,04;94354289,85;1208,62
2893,78603;1;1514;0,52319003;1460
281,087607;1;1292;4,596431729;1238
786658,38;95;859,32;62243465,41;83,79
36149;9;346,5337415;1251245,651;1514
321344,06;45;1217,76;75760366,67;324,17
1;2;472;944000000;472
2893,607535;1;1514;0,523222303;1460
598,330172;1;97;0,162117848;43
2904,204331;1;1514;0,521313181;1460
2895,672124;1;1514;0,52284925;1460
2940,099168;1;86;0,029250714;0
53,862713;1;54;1,002548813;0
566,291718;1;1466;2,588771742;0
2273,81741;1;176;0,077402873;142
2275,766949;1;1197;0,525976528;1163
2894,872191;1;1514;0,522993728;1460
2895,073635;1;1514;0,522957337;1460
26263;23;522,0729263;517778,2118;1478,32375
274039,05;71;133,53;1097872,44;660,85
11923;21;301,9592053;1579672,456;1514
2893,417683;1;102;0,035252428;48
574,465022;1;97;0,168852752;43
598,403677;1;1294;2,162419864;1240
394719,27;3;1036,2;9397293,02;1274,76
2920,560124;1;134;0,04588161;0
686549,79;52;1031,49;48630757,54;1454,55
293112,09;13;1289,09;50389116,71;726,63
557,250234;1;152;0,272767942;98
2209,290589;1;1227;0,555381897;1193
55,590096;1;1514;27,23506671;0
279,613065;1;1292;4,620671053;1238
65328,55;6;1450,82;92346198,3;967,37
2104,896073;1;167;0,079338834;133
2905,12527;1;1514;0,521147923;1460
786,306869;1;1292;1,643124395;1238
417,221014;1;147;0,352331246;0
82124;20;782,7564808;1705532,332;1226,336498
630,408124;1;1294;2,052638519;1240
2937,10172;1;1292;0,439889429;1238
2895,069759;1;104;0,035923141;50
2909,366495;1;1514;0,520388202;1460
50,619393;1;54;1,066784798;0
2897,835829;1;1514;0,522458859;1460
643,288751;1;105;0,163223746;51
2373,703182;1;158;0,066562661;124
449987,34;88;864,79;80645464,14;330,06
2714,54381;1;1138;0,419223295;1104
2560,997725;1;158;0,061694705;124
591,727642;1;74;0,125057534;0
278,35658;1;90;0,323326288;36
56711;28;473,068608;386449,4935;1514
59,016294;1;74;1,25389098;0
92,813504;1;1294;13,94193657;1240
2148,183874;1;1183;0,550697738;1149
637,762273;1;1292;2,025833218;1238
82,984667;1;1466;17,6659139;0
2579,450326;1;228;0,088390925;194
136,400544;1;1466;10,74775764;0
2888,422102;1;1514;0,524161617;1460
2949,77424;1;74;0,025086666;0
55,26844;1;1514;27,39357168;0
439,406568;1;1294;2,944880872;1240
